homepage,internship,companyweb,company,address,salary,period,duration,work,salary_low,salary_high,address_unique
http://www.shixiseng.com/intern/inn_gjlnpsejzncr,集团财务部实习生,http://www.shixiseng.com/company/detail/com_6eg2vpsnu9hi,土人设计,北京,80-100,4,4,商务,80,100,北京
http://www.shixiseng.com/intern/inn_3f8f9ceqc1uy,项目实习生,http://www.shixiseng.com/company/detail/com_nbn53oxgjpkz,千聊直播,广州,80-100,4,3,编辑,80,100,广州
http://www.shixiseng.com/intern/inn_ywep5vu324jq,AI数据标注实习生,http://www.shixiseng.com/company/detail/com_ic51d88mpdgx,竹间智能,上海,100-200,4,3,市场,100,200,上海
http://www.shixiseng.com/intern/inn_3v36m9kvoqya,文案实习生(内容运营),http://www.shixiseng.com/company/detail/com_8kfx89jao0ux,935理财网,广州,100-120,4,4,市场,100,120,广州
http://www.shixiseng.com/intern/inn_pqvpbcjoug4q,人力资源实习生,http://www.shixiseng.com/company/detail/com_2h5xzp22wnu4,神州数码,北京,100-101,4,4,运营,100,101,北京
http://www.shixiseng.com/intern/inn_npmkznxa9vmo,英语中教/助教,http://www.shixiseng.com/company/detail/com_3nyzrfon89qv,嘉沃北美教育,杭州,150-300,5,11,运营,150,300,杭州
http://www.shixiseng.com/intern/inn_c3orlsinoo5e,咨询部经理助理,http://www.shixiseng.com/company/detail/com_q2almdexqzbi,世纪纵横,北京,100-120,5,3,财会,100,120,北京
http://www.shixiseng.com/intern/inn_ybqcopptypol,记账会计,http://www.shixiseng.com/company/detail/com_grzdwxmfucdd,恒诚信远,北京,80-120,4,8,新媒体,80,120,北京
http://www.shixiseng.com/intern/inn_jhp3ocmkpair,行政支持专员,http://www.shixiseng.com/company/detail/com_yl2jkykpsvwr,珍爱网,深圳,100-180,5,3,运营,100,180,深圳
http://www.shixiseng.com/intern/inn_ypudfvwasyao,客服专员/网络销售实习生,http://www.shixiseng.com/company/detail/com_2ofonbgraujw,北京银库,北京,120-150,5,4,公关,120,150,北京
http://www.shixiseng.com/intern/inn_woip1u6wrcpm,销售支持实习生,http://www.shixiseng.com/company/detail/com_i5g9bz6oij4t,飞利浦,上海,112-144,3,3,商务,112,144,上海
http://www.shixiseng.com/intern/inn_3rtif5n7ozkf,上海话语音标注实习生,http://www.shixiseng.com/company/detail/com_ic51d88mpdgx,竹间智能,上海,100-200,3,11,编辑,100,200,上海
http://www.shixiseng.com/intern/inn_fiumx4bvpp3x,语料标注实习生,http://www.shixiseng.com/company/detail/com_ic51d88mpdgx,竹间智能,北京,100-150,5,6,市场,100,150,北京
http://www.shixiseng.com/intern/inn_xbxovu60qsif,公共事务部行政助理实习生,http://www.shixiseng.com/company/detail/com_mbmbnwqjltnh,SGS通标,上海,87-107,3,8,市场,87,107,上海
http://www.shixiseng.com/intern/inn_nymxwoemrdh7,运营助理,http://www.shixiseng.com/company/detail/com_cskjmqnejlmg,创思人潮,上海,90-100,5,3,运营,90,100,上海
http://www.shixiseng.com/intern/inn_jnspaizwce7z,淘宝运营,http://www.shixiseng.com/company/detail/com_cskjmqnejlmg,创思人潮,上海,100-150,5,12,运营,100,150,上海
http://www.shixiseng.com/intern/inn_tvdroh4kbkux,人力资源助理实习生,http://www.shixiseng.com/company/detail/com_6tnkuz4svuff,平安产险,佛山,70-80,3,4,财会,70,80,佛山
http://www.shixiseng.com/intern/inn_xewcyaage220,渠道市场实习生,http://www.shixiseng.com/company/detail/com_bgzcq3d9j81k,马石油,北京,50-100,3,6,新媒体,50,100,北京
http://www.shixiseng.com/intern/inn_wmm6tkv9kbao,产品助理（供应链/采购/物流）,http://www.shixiseng.com/company/detail/com_tqgzfkjceymg,光逸科技,深圳,90-100,5,6,运营,90,100,深圳
http://www.shixiseng.com/intern/inn_frsmq7qz8ml4,海外市场推广实习生 Marketing assoc,http://www.shixiseng.com/company/detail/com_tqgzfkjceymg,光逸科技,深圳,80-100,3,3,公关,80,100,深圳
http://www.shixiseng.com/intern/inn_ykr5bjhvqsax,高中物理教师,http://www.shixiseng.com/company/detail/com_mkckoirttzmn,优胜教育,北京,100-150,5,3,商务,100,150,北京
http://www.shixiseng.com/intern/inn_fkv51c171lhz,Marketing Intern,http://www.shixiseng.com/company/detail/com_y6hzrxtinzdf,UGG,上海,150-151,4,9,编辑,150,151,上海
http://www.shixiseng.com/intern/inn_ullskhuapsgg,客服专员实习生,http://www.shixiseng.com/company/detail/com_2ofonbgraujw,北京银库,北京,120-150,5,3,市场,120,150,北京
http://www.shixiseng.com/intern/inn_mb1vijpe0gei,HR实习生（招聘方向）,http://www.shixiseng.com/company/detail/com_wrbw3mpl2lql,51Talk无忧英语,北京,100-120,5,5,市场,100,120,北京
http://www.shixiseng.com/intern/inn_q0gtcx2fttjv,财务实习生,http://www.shixiseng.com/company/detail/com_nbn53oxgjpkz,千聊直播,广州,80-120,5,6,运营,80,120,广州
http://www.shixiseng.com/intern/inn_t9xmhfnkjrtq,活动运营（实习）,http://www.shixiseng.com/company/detail/com_xcfwtfmjetjx,穿衣助手,上海,100-120,5,6,运营,100,120,上海
http://www.shixiseng.com/intern/inn_gsl6eo0tqipd,客服（实习）,http://www.shixiseng.com/company/detail/com_xcfwtfmjetjx,穿衣助手,上海,80-120,5,6,财会,80,120,上海
http://www.shixiseng.com/intern/inn_gfxwwhiagtb3,HR Intern 人事实习生,http://www.shixiseng.com/company/detail/com_seyrdzckryil,COSTA COFFEE,上海,99-100,4,13,新媒体,99,100,上海
http://www.shixiseng.com/intern/inn_1rg4namzi2ql,课程顾问,http://www.shixiseng.com/company/detail/com_3nyzrfon89qv,嘉沃北美教育,杭州,150-300,5,14,运营,150,300,杭州
http://www.shixiseng.com/intern/inn_s3gsu6pffdjy,主要负责听审任务,http://www.shixiseng.com/company/detail/com_eadwkxb3dupe,作业帮,北京,120-150,4,3,公关,120,150,北京
http://www.shixiseng.com/intern/inn_hjcycmvhzekf,Intern,http://www.shixiseng.com/company/detail/com_464emsg4ndxx,嘉吉,南京,80-100,3,6,商务,80,100,南京
http://www.shixiseng.com/intern/inn_ncjuqik3utc7,人力资源助理,http://www.shixiseng.com/company/detail/com_t6jft1iqzbyq,中美冠科,北京,100-150,3,8,编辑,100,150,北京
http://www.shixiseng.com/intern/inn_jnqpedv6igxe,Admin Intern,http://www.shixiseng.com/company/detail/com_atrsq6qwtpek,MICHAEL KORS,上海,100-120,3,6,市场,100,120,上海
http://www.shixiseng.com/intern/inn_h73tr1yjr50x,客服专员实习生,http://www.shixiseng.com/company/detail/com_2ofonbgraujw,北京银库,北京,120-150,5,3,市场,120,150,北京
http://www.shixiseng.com/intern/inn_f4r2nej5v5s5,软件实施顾问,http://www.shixiseng.com/company/detail/com_cbcywizdtgga,华君咨询,南京,90-130,5,6,运营,90,130,南京
http://www.shixiseng.com/intern/inn_2d0cdgsgrujt,咨询师助理,http://www.shixiseng.com/company/detail/com_cbcywizdtgga,华君咨询,南京,80-120,5,9,运营,80,120,南京
http://www.shixiseng.com/intern/inn_ogfkm8h6qel3,实习设计师（平面方向）,http://www.shixiseng.com/company/detail/com_fxr9xv2ivdjq,北斗院,深圳,98-99,5,6,财会,98,99,深圳
http://www.shixiseng.com/intern/inn_ujxg3zv86rhy,网络销售实习生,http://www.shixiseng.com/company/detail/com_2ofonbgraujw,北京银库,北京,120-150,5,3,新媒体,120,150,北京
http://www.shixiseng.com/intern/inn_7hw9h3b2vuft,平面设计,http://www.shixiseng.com/company/detail/com_enq4yegwm1ll,扇贝,南京,150-200,4,6,运营,150,200,南京
http://www.shixiseng.com/intern/inn_4fasn6rub2uh,用户运营,http://www.shixiseng.com/company/detail/com_nbn53oxgjpkz,千聊直播,广州,80-120,4,4,公关,80,120,广州
http://www.shixiseng.com/intern/inn_r1dshkywon5h,语音标注实习生（上海）,http://www.shixiseng.com/company/detail/com_ic51d88mpdgx,竹间智能,上海,100-200,3,11,商务,100,200,上海
http://www.shixiseng.com/intern/inn_gn32ws6fe6ot,ofo行政实习生-成都,http://www.shixiseng.com/company/detail/com_gox9inf2iu7u,ofo小黄车,成都,80-120,5,3,编辑,80,120,成都
http://www.shixiseng.com/intern/inn_yqs4ipxxwpbt,市场营销策划实习生,http://www.shixiseng.com/company/detail/com_qlb4g41ysqrk,美图,厦门,100-200,4,13,市场,100,200,厦门
http://www.shixiseng.com/intern/inn_afm1n46jcmst,运营编辑,http://www.shixiseng.com/company/detail/com_8kfx89jao0ux,935理财网,广州,80-100,5,3,市场,80,100,广州
http://www.shixiseng.com/intern/inn_c00qtivx5jfd,项目助理,http://www.shixiseng.com/company/detail/com_zplvorsb1l3w,KEYS潮宿-今晚睡哪儿,上海,80-160,5,3,运营,80,160,上海
http://www.shixiseng.com/intern/inn_8b0nwffaz7em,编辑实习生,http://www.shixiseng.com/company/detail/com_3mkcx1fedzoe,车与轮,北京,80-100,5,5,运营,80,100,北京
http://www.shixiseng.com/intern/inn_1vgrxx4fnee4,客服专员/网络销售,http://www.shixiseng.com/company/detail/com_2ofonbgraujw,北京银库,北京,100-150,5,4,财会,100,150,北京
http://www.shixiseng.com/intern/inn_uzykq2v2wzol,BD,http://www.shixiseng.com/company/detail/com_auexjpgzg73a,人脉通,杭州,200-300,6,3,新媒体,200,300,杭州
http://www.shixiseng.com/intern/inn_6uino6g8agpf,网络/在线客服,http://www.shixiseng.com/company/detail/com_2ofonbgraujw,北京银库,北京,150-300,5,12,运营,150,300,北京
http://www.shixiseng.com/intern/inn_jljntyeodbwj,客服专员,http://www.shixiseng.com/company/detail/com_2ofonbgraujw,北京银库,北京,120-150,5,7,公关,120,150,北京
http://www.shixiseng.com/intern/inn_phyjvhgxvcr1,客服专员实习生,http://www.shixiseng.com/company/detail/com_2ofonbgraujw,北京银库,北京,120-150,5,8,商务,120,150,北京
http://www.shixiseng.com/intern/inn_gpl3mcbpxsqj,市场推广助理,http://www.shixiseng.com/company/detail/com_cbcywizdtgga,华君咨询,南京,90-120,5,8,编辑,90,120,南京
http://www.shixiseng.com/intern/inn_teyk6pxfiaei,网络销售,http://www.shixiseng.com/company/detail/com_2ofonbgraujw,北京银库,北京,120-150,5,3,市场,120,150,北京
http://www.shixiseng.com/intern/inn_zxupnhzwe8b7,网络销售/在线销售,http://www.shixiseng.com/company/detail/com_2ofonbgraujw,北京银库,北京,200-400,5,15,市场,200,400,北京
http://www.shixiseng.com/intern/inn_jqblyfevlcym,java研发工程（实习岗）,http://www.shixiseng.com/company/detail/com_il8uwbxnuvte,中卫国投,北京,100-200,5,3,运营,100,200,北京
http://www.shixiseng.com/intern/inn_8b28xsxmfj1i,Marketing Intern 市场部实习生,http://www.shixiseng.com/company/detail/com_seyrdzckryil,COSTA COFFEE,上海,99-100,4,13,运营,99,100,上海
http://www.shixiseng.com/intern/inn_11gtz5fbrxjl,行政助理-法务部实习生,http://www.shixiseng.com/company/detail/com_seyrdzckryil,COSTA COFFEE,上海,99-100,3,13,财会,99,100,上海
http://www.shixiseng.com/intern/inn_zdy0xxrpgdc9,日语BPO,http://www.shixiseng.com/company/detail/com_exuhohuz865f,纬创软件,大连,115-125,5,4,新媒体,115,125,大连
http://www.shixiseng.com/intern/inn_4eyll9yjehsd,新媒体的运营,http://www.shixiseng.com/company/detail/com_n7lbzmxsved1,学耕网络科技,广州,70-90,5,3,运营,70,90,广州
http://www.shixiseng.com/intern/inn_29z6u2smswqm,主播运营,http://www.shixiseng.com/company/detail/com_pjwdyh0y39xw,蜻蜓FM,上海,80-100,3,5,公关,80,100,上海
http://www.shixiseng.com/intern/inn_5epg6kf7rgcx,marketing Intern,http://www.shixiseng.com/company/detail/com_jl8dq79dx9q6,BoConcept,上海,100-120,4,14,商务,100,120,上海
http://www.shixiseng.com/intern/inn_ughsm6ksjyxc,RPO实习生,http://www.shixiseng.com/company/detail/com_sttrlal1ldnv,中华英才网,武汉,70-80,3,3,编辑,70,80,武汉
http://www.shixiseng.com/intern/inn_veqaviikrrfa,编辑记者实习生,http://www.shixiseng.com/company/detail/com_3mkcx1fedzoe,车与轮,北京,80-100,5,3,市场,80,100,北京
http://www.shixiseng.com/intern/inn_vjdvxgtqcdns,实习生,http://www.shixiseng.com/company/detail/com_zrnseyacrit7,拉夏贝尔,西安,72-122,6,4,市场,72,122,西安
http://www.shixiseng.com/intern/inn_ijnflxp3ui6u,财务助理,http://www.shixiseng.com/company/detail/com_7byjqc82bf53,启行营地,北京,130-180,5,3,运营,130,180,北京
http://www.shixiseng.com/intern/inn_fc0qhwueu6ll,平面设计,http://www.shixiseng.com/company/detail/com_if48s2prh5nu,毛戈平化妆品,杭州,100-150,5,8,运营,100,150,杭州
http://www.shixiseng.com/intern/inn_ojgscf4tntby,教育顾问,http://www.shixiseng.com/company/detail/com_roqtl4g6btps,CGWANG王氏教育集团,广州,300-600,5,9,财会,300,600,广州
http://www.shixiseng.com/intern/inn_wpaqemi9kjq4,【实习生】iOS开发工程师（18年毕业）,http://www.shixiseng.com/company/detail/com_tbq6un4zzfxu,美团网外卖事业部,北京,200-240,5,3,新媒体,200,240,北京
http://www.shixiseng.com/intern/inn_wdlnkqfyncoe,【实习生】Android开发工程师（18年毕业生）,http://www.shixiseng.com/company/detail/com_tbq6un4zzfxu,美团网外卖事业部,北京,200-240,5,3,运营,200,240,北京
http://www.shixiseng.com/intern/inn_xzlhes5znast,文员,http://www.shixiseng.com/company/detail/com_e0yg2b54p1cn,北京阳光普慧,北京,100-200,5,2,公关,100,200,北京
http://www.shixiseng.com/intern/inn_rpjhfkbf0u76,招聘实习生,http://www.shixiseng.com/company/detail/com_4nfweqwvx8qz,青桐资本,上海,120-150,3,3,商务,120,150,上海
http://www.shixiseng.com/intern/inn_abkfsefp8rv5,运营实习生,http://www.shixiseng.com/company/detail/com_yh3tpjcup2iy,便利蜂,北京,120-121,4,3,编辑,120,121,北京
http://www.shixiseng.com/intern/inn_qqscogna6c1i,财务专员,http://www.shixiseng.com/company/detail/com_7byjqc82bf53,启行营地,北京,130-180,5,3,市场,130,180,北京
http://www.shixiseng.com/intern/inn_gqzbtkjdqota,策划,http://www.shixiseng.com/company/detail/com_enq4yegwm1ll,扇贝,南京,100-120,5,7,市场,100,120,南京
http://www.shixiseng.com/intern/inn_vbmrb27x5uil,活动执行实习生,http://www.shixiseng.com/company/detail/com_u78yrlkgef1a,ofo小黄车,北京,100-120,4,4,运营,100,120,北京
http://www.shixiseng.com/intern/inn_9p4hxxbyiadn,设计实习生,http://www.shixiseng.com/company/detail/com_u78yrlkgef1a,ofo小黄车,北京,100-120,4,4,运营,100,120,北京
http://www.shixiseng.com/intern/inn_tbuisij0inix,商家运营实习生,http://www.shixiseng.com/company/detail/com_belyon54jhnb,微店,杭州,149-150,4,5,财会,149,150,杭州
http://www.shixiseng.com/intern/inn_csvq7sjqjj4m,新媒体运营,http://www.shixiseng.com/company/detail/com_pjwdyh0y39xw,蜻蜓FM,上海,80-100,4,5,新媒体,80,100,上海
http://www.shixiseng.com/intern/inn_0vs7h2zh9d3p,电商运营,http://www.shixiseng.com/company/detail/com_pjwdyh0y39xw,蜻蜓FM,上海,80-100,4,5,运营,80,100,上海
http://www.shixiseng.com/intern/inn_xvxcpiifixhs,Nielsen AUTO Team Intern,http://www.shixiseng.com/company/detail/com_reluva9uwkal,尼尔森,北京,100-101,5,3,公关,100,101,北京
http://www.shixiseng.com/intern/inn_ooaatlmmvg9q,行政助理,http://www.shixiseng.com/company/detail/com_q1ydfzegzlbo,中国工业设计研究院,上海,130-150,3,8,商务,130,150,上海
http://www.shixiseng.com/intern/inn_dpyvtmov7ntu,市场助理,http://www.shixiseng.com/company/detail/com_q1ydfzegzlbo,中国工业设计研究院,上海,120-130,3,3,编辑,120,130,上海
http://www.shixiseng.com/intern/inn_ief9195d62dx,新媒体文案,http://www.shixiseng.com/company/detail/com_jugzpbtofnit,网智天元,北京,100-200,5,15,市场,100,200,北京
http://www.shixiseng.com/intern/inn_dyjk4vpturcq,(深圳)英语教师/助教,http://www.shixiseng.com/company/detail/com_2kuzcxvd0pue,华尔街英语,深圳,200-250,5,3,市场,200,250,深圳
http://www.shixiseng.com/intern/inn_kdhmjnazlz4w,UI设计师,http://www.shixiseng.com/company/detail/com_ykkjqe9mrbey,唯品会,广州,100-120,4,4,运营,100,120,广州
http://www.shixiseng.com/intern/inn_edynze0efqvn,新媒体编辑,http://www.shixiseng.com/company/detail/com_ycangunw0cbx,卡团,北京,90-110,5,3,运营,90,110,北京
http://www.shixiseng.com/intern/inn_hlw5j3oyxjql,eCommerce电商部实习生,http://www.shixiseng.com/company/detail/com_y6hzrxtinzdf,UGG,上海,150-151,4,6,财会,150,151,上海
http://www.shixiseng.com/intern/inn_jptslb4oiki6,会务召集实习生,http://www.shixiseng.com/company/detail/com_cbcywizdtgga,华君咨询,南京,70-120,3,3,新媒体,70,120,南京
http://www.shixiseng.com/intern/inn_b6hn4t1uevu5,ENJOY· 广州HRBP助理,http://www.shixiseng.com/company/detail/com_41brnwhqojet,ENJOY,广州,69-70,4,3,运营,69,70,广州
http://www.shixiseng.com/intern/inn_6tpqvpq9p5do,公关实习人员,http://www.shixiseng.com/company/detail/com_yyspfrnjatbe,凯杰广告,上海,90-100,5,12,公关,90,100,上海
http://www.shixiseng.com/intern/inn_u9dfituacnlh,java软件工程师（研发岗）,http://www.shixiseng.com/company/detail/com_il8uwbxnuvte,中卫国投,北京,100-200,5,3,商务,100,200,北京
http://www.shixiseng.com/intern/inn_okjdvebjawlt,英语助教,http://www.shixiseng.com/company/detail/com_enq4yegwm1ll,扇贝,南京,100-150,4,7,编辑,100,150,南京
http://www.shixiseng.com/intern/inn_28myevsuqh3u,人事部助理,http://www.shixiseng.com/company/detail/com_jpslgli4ijbh,锐思咨询,上海,50-100,4,6,市场,50,100,上海
http://www.shixiseng.com/intern/inn_jbwdj3iwhbys,财务部实习生,http://www.shixiseng.com/company/detail/com_jpslgli4ijbh,锐思咨询,上海,80-120,4,11,市场,80,120,上海
http://www.shixiseng.com/intern/inn_zqeofubieuam,GRE Course Consultants,http://www.shixiseng.com/company/detail/com_teahkqvx0s5u,茵朗教育,上海,200-250,3,3,运营,200,250,上海
http://www.shixiseng.com/intern/inn_incvqiwc1ui1,Digital Intern,http://www.shixiseng.com/company/detail/com_seyrdzckryil,COSTA COFFEE,上海,99-100,4,6,运营,99,100,上海
http://www.shixiseng.com/intern/inn_gh22iqkkrjju,房地产销售,http://www.shixiseng.com/company/detail/com_xenregkb5hr1,帝联伟业,武汉,150-300,6,5,财会,150,300,武汉
http://www.shixiseng.com/intern/inn_31ebofqo6dvt,测试工程师,http://www.shixiseng.com/company/detail/com_6bjq93en7ped,极熵数据,上海,160-260,3,6,新媒体,160,260,上海
http://www.shixiseng.com/intern/inn_kaudmyfqwopm,HR实习生,http://www.shixiseng.com/company/detail/com_6bjq93en7ped,极熵数据,上海,160-260,3,8,运营,160,260,上海
http://www.shixiseng.com/intern/inn_jcujs3eaz0cp,数据科学家,http://www.shixiseng.com/company/detail/com_6bjq93en7ped,极熵数据,上海,160-260,3,6,公关,160,260,上海
http://www.shixiseng.com/intern/inn_aeeemdg3dy2x,新媒体运营,http://www.shixiseng.com/company/detail/com_1hyfwx5jbsri,永信至诚,北京,100-180,5,15,商务,100,180,北京
http://www.shixiseng.com/intern/inn_oubnqn8fp8mt,内容编辑,http://www.shixiseng.com/company/detail/com_pjwdyh0y39xw,蜻蜓FM,上海,80-100,4,4,编辑,80,100,上海
http://www.shixiseng.com/intern/inn_t36e8mrlxhel,项目运营实习生,http://www.shixiseng.com/company/detail/com_pjwdyh0y39xw,蜻蜓FM,上海,80-100,3,5,市场,80,100,上海
http://www.shixiseng.com/intern/inn_yhnh0hkai8j0,客户实习生,http://www.shixiseng.com/company/detail/com_30wzly4vyr41,蓝色光标,上海,80-100,4,4,市场,80,100,上海
http://www.shixiseng.com/intern/inn_arbwymtc5lwp,媒介实习生,http://www.shixiseng.com/company/detail/com_30wzly4vyr41,蓝色光标数字营销机构,上海,80-100,4,5,运营,80,100,上海
